country,year,month,region,number_of_new_registrations,driving_power,fetch_timestamp
Sweden,2016,7,Östergötland,432,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2016,8,Östergötland,509,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2016,9,Östergötland,624,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2016,10,Östergötland,566,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2016,11,Östergötland,597,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2016,12,Östergötland,740,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,1,Östergötland,494,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,2,Östergötland,541,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,3,Östergötland,690,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,4,Östergötland,600,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,5,Östergötland,662,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,6,Östergötland,685,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,7,Östergötland,446,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,8,Östergötland,500,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,9,Östergötland,592,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,10,Östergötland,576,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,11,Östergötland,497,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2017,12,Östergötland,482,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,1,Östergötland,357,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,2,Östergötland,376,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,3,Östergötland,478,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,4,Östergötland,392,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,5,Östergötland,545,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,6,Östergötland,968,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,7,Östergötland,71,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,8,Östergötland,224,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,9,Östergötland,216,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,10,Östergötland,227,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,11,Östergötland,284,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2018,12,Östergötland,286,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,1,Östergötland,265,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,2,Östergötland,322,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,3,Östergötland,375,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,4,Östergötland,365,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,5,Östergötland,391,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,6,Östergötland,368,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,7,Östergötland,241,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,8,Östergötland,315,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,9,Östergötland,276,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,10,Östergötland,303,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,11,Östergötland,268,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2019,12,Östergötland,442,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2020,1,Östergötland,109,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2020,2,Östergötland,187,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2020,3,Östergötland,247,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2020,4,Östergötland,192,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2020,5,Östergötland,155,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2020,6,Östergötland,247,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2020,7,Östergötland,186,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2020,8,Östergötland,188,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2020,9,Östergötland,177,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2020,10,Östergötland,171,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2020,11,Östergötland,128,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2020,12,Östergötland,233,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2021,1,Östergötland,156,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2021,2,Östergötland,143,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2021,3,Östergötland,364,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2021,4,Östergötland,127,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2021,5,Östergötland,124,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2021,6,Östergötland,190,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2021,7,Östergötland,126,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2021,8,Östergötland,110,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2021,9,Östergötland,86,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2021,10,Östergötland,113,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2021,11,Östergötland,112,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2021,12,Östergötland,98,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2022,1,Östergötland,90,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2022,2,Östergötland,95,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2022,3,Östergötland,134,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2022,4,Östergötland,124,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2022,5,Östergötland,94,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2022,6,Östergötland,127,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2022,7,Östergötland,74,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2022,8,Östergötland,94,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2022,9,Östergötland,72,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2022,10,Östergötland,61,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2022,11,Östergötland,92,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2022,12,Östergötland,75,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2023,1,Östergötland,62,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2023,2,Östergötland,76,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2023,3,Östergötland,68,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2023,4,Östergötland,82,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2023,5,Östergötland,67,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2023,6,Östergötland,85,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2023,7,Östergötland,49,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2023,8,Östergötland,61,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2023,9,Östergötland,86,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2023,10,Östergötland,62,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2023,11,Östergötland,40,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2023,12,Östergötland,44,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2024,1,Östergötland,41,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2024,2,Östergötland,23,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2024,3,Östergötland,103,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2024,4,Östergötland,44,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2024,5,Östergötland,78,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2024,6,Östergötland,71,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2024,7,Östergötland,47,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2024,8,Östergötland,22,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2024,9,Östergötland,45,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2024,10,Östergötland,72,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2024,11,Östergötland,93,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2024,12,Östergötland,93,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2025,1,Östergötland,118,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2025,2,Östergötland,73,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2025,3,Östergötland,95,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2025,4,Östergötland,101,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2025,5,Östergötland,103,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2025,6,Östergötland,175,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2025,7,Östergötland,81,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2025,8,Östergötland,66,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2025,9,Östergötland,53,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2025,10,Östergötland,68,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2025,11,Östergötland,61,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2025,12,Östergötland,59,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2026,1,Östergötland,44,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2026,2,Östergötland,69,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2026,3,Östergötland,90,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2026,4,Östergötland,79,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2026,5,Östergötland,93,diesel,2026-06-30 07:14:11.597982+00:00
Sweden,2016,1,Östergötland,6,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2016,2,Östergötland,7,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2016,3,Östergötland,14,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2016,4,Östergötland,14,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2016,5,Östergötland,4,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2016,6,Östergötland,8,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2016,7,Östergötland,3,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2016,8,Östergötland,6,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2016,9,Östergötland,9,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2016,10,Östergötland,19,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2016,11,Östergötland,7,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2016,12,Östergötland,9,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2017,1,Östergötland,4,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2017,2,Östergötland,4,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2017,3,Östergötland,24,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2017,4,Östergötland,17,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2017,5,Östergötland,7,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2017,6,Östergötland,13,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2017,7,Östergötland,7,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2017,8,Östergötland,7,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2017,9,Östergötland,19,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2017,10,Östergötland,19,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2017,11,Östergötland,23,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2017,12,Östergötland,16,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2018,1,Östergötland,13,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2018,2,Östergötland,18,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2018,3,Östergötland,36,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2018,4,Östergötland,15,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2018,5,Östergötland,9,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2018,6,Östergötland,9,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2018,7,Östergötland,16,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2018,8,Östergötland,13,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2018,9,Östergötland,11,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2018,10,Östergötland,22,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2018,11,Östergötland,62,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2018,12,Östergötland,52,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2019,1,Östergötland,53,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2019,2,Östergötland,47,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2019,3,Östergötland,83,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2019,4,Östergötland,50,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2019,5,Östergötland,45,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2019,6,Östergötland,50,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2019,7,Östergötland,53,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2019,8,Östergötland,31,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2019,9,Östergötland,74,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2019,10,Östergötland,33,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2019,11,Östergötland,35,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2019,12,Östergötland,54,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2020,1,Östergötland,54,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2020,2,Östergötland,63,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2020,3,Östergötland,89,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2020,4,Östergötland,36,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2020,5,Östergötland,27,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2020,6,Östergötland,58,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2020,7,Östergötland,54,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2020,8,Östergötland,78,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2020,9,Östergötland,147,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2020,10,Östergötland,84,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2020,11,Östergötland,102,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2020,12,Östergötland,248,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2021,1,Östergötland,35,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2021,2,Östergötland,72,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2021,3,Östergötland,94,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2021,4,Östergötland,160,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2021,5,Östergötland,143,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2021,6,Östergötland,233,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2021,7,Östergötland,97,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2021,8,Östergötland,173,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2021,9,Östergötland,329,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2021,10,Östergötland,127,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2021,11,Östergötland,214,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2021,12,Östergötland,444,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2022,1,Östergötland,216,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2022,2,Östergötland,211,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2022,3,Östergötland,375,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2022,4,Östergötland,223,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2022,5,Östergötland,242,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2022,6,Östergötland,289,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2022,7,Östergötland,185,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2022,8,Östergötland,285,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2022,9,Östergötland,260,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2022,10,Östergötland,281,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2022,11,Östergötland,375,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2022,12,Östergötland,675,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2023,1,Östergötland,177,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2023,2,Östergötland,224,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2023,3,Östergötland,445,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2023,4,Östergötland,225,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2023,5,Östergötland,347,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2023,6,Östergötland,276,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2023,7,Östergötland,167,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2023,8,Östergötland,238,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2023,9,Östergötland,347,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2023,10,Östergötland,279,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2023,11,Östergötland,292,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2023,12,Östergötland,293,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2024,1,Östergötland,102,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2024,2,Östergötland,131,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2024,3,Östergötland,211,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2024,4,Östergötland,164,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2024,5,Östergötland,171,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2024,6,Östergötland,245,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2024,7,Östergötland,174,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2024,8,Östergötland,183,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2024,9,Östergötland,362,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2024,10,Östergötland,227,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2024,11,Östergötland,239,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2024,12,Östergötland,286,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2025,1,Östergötland,158,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2025,2,Östergötland,173,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2025,3,Östergötland,220,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2025,4,Östergötland,215,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2025,5,Östergötland,230,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2025,6,Östergötland,268,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2025,7,Östergötland,163,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2025,8,Östergötland,166,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2025,9,Östergötland,282,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2025,10,Östergötland,234,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2025,11,Östergötland,223,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2025,12,Östergötland,317,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2026,1,Östergötland,173,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2026,2,Östergötland,206,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2026,3,Östergötland,333,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2026,4,Östergötland,282,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2026,5,Östergötland,349,electricity,2026-06-30 07:14:11.597982+00:00
Sweden,2016,1,Östergötland,46,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2016,2,Östergötland,64,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2016,3,Östergötland,77,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2016,4,Östergötland,59,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2016,5,Östergötland,90,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2016,6,Östergötland,60,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2016,7,Östergötland,45,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2016,8,Östergötland,72,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2016,9,Östergötland,104,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2016,10,Östergötland,72,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2016,11,Östergötland,77,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2016,12,Östergötland,117,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2017,1,Östergötland,76,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2017,2,Östergötland,74,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2017,3,Östergötland,115,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2017,4,Östergötland,102,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2017,5,Östergötland,110,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2017,6,Östergötland,109,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2017,7,Östergötland,80,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2017,8,Östergötland,82,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2017,9,Östergötland,78,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2017,10,Östergötland,106,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2017,11,Östergötland,140,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2017,12,Östergötland,140,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2018,1,Östergötland,85,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2018,2,Östergötland,49,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2018,3,Östergötland,73,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2018,4,Östergötland,106,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2018,5,Östergötland,109,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2018,6,Östergötland,177,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2018,7,Östergötland,31,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2018,8,Östergötland,82,electric hybrid,2026-06-30 07:14:11.597982+00:00
Sweden,2018,9,Östergötland,85,electric hybrid,2026-06-30 07:14:11.597982+00:00
